Index,MID,Date ,Compression ,Health ,OPT_SCORE_MAX,OPT_SCORE_AVG,OPT_SCORE_SUM,Notes ,,,,Photos,Compression 0 = no compression 1 = some compression 2= significant compression,Health 0 = healthy 1 = minor damage 2 = significant damage
,544838,7-Dec,2,0,2,1,2,,,,,,,
,544358,7-Dec,2,0,2,1,2,,,,,,,
,544456,23-Nov,1,0,1,0.5,1,,,,,,,
,536480,23-Nov,1,1,1,1,2,"artifact, but maybe damaged ",,,,,,
,541234,11-Nov,1,0,1,0.5,1,,,,,,,
,542027,11-Nov,1,1,1,1,2,"hole, dark spot ",,,,,,
,536213,4-Nov,1,0,1,0.5,1,"bruising in cortex, enlarged hippo",,,,,Seiz,
,536211,28-Oct,1,1,1,1,2,"hole, dark spot ",,,,,,
,531237,14-Oct,0,2,2,1,2,dark area ,,,,,Seiz,
,533539,6-Oct,1,1,1,1,2,,,,,,,
,533537,6-Oct,1,2,2,1.5,3,,,,,,,
,532246,30-Sep,2,0,2,1,2,,,,,,,
,527749,30-Sep,1,0,1,0.5,1,,,,,,,
,524926,23-Sep,1,2,2,1.5,3,very dark spot under left hippo,,,,,Seiz,
,530862,23-Sep,1,1,1,1,2,,,,,,,
,524760,16-Sep,2,1,2,1.5,3,,,,,,,
,521466,9-Sep,1,1,1,1,2,,,,,,,
,509808,2-Sep,1,0,1,0.5,1,,,,,,,
,524925,2-Sep,1,0,1,0.5,1,,,,,,,
,527294,26-Aug,1,1,1,1,2,black spot under left hippo,,,,,Seiz,
,506940,17-Aug,2,2,2,2,4,,,,,,OHHHHH MYYYYY!,
,510589,19-Aug,1,2,2,1.5,3,,,,,,Seiz,
,524761,19-Aug,1,1,1,1,2,,,,,,,
,544836,8-Dec,1,0,1,0.5,1,,,,,,,
,546512,8-Dec,1,0,1,0.5,1,1 bubble in ventricule and a bit of black under hippo,,,,,Seiz,
,545994,16-Dec,0,0,0,0,0,"1 bubble in ventricule, not big",,,,,Seiz,
,544837,16-Dec,0,2,2,1,2,bruising under the hippo,,,,,,
,544835,21-Dec,0,0,0,0,0,weird blob in thalamus,,,,,Seiz,
,548465,21-Dec,2,0,2,1,2,,,,,,,
,540536,5-Jan,2,1,2,1.5,3,bruising and blob in thalamus,,,,,Seiz,
,546507,5-Jan,0,2,2,1,2,lots of bruising,,,,,,
,546503,19-Jan,1,1,1,1,2,bruising in hippo,,,,,Seiz,
,548715,26-Jan,2,1,2,1.5,3,big compression and black under hippo +blob thalamus,,,,,Seiz,
,545996,26-Jan,1,2,2,1.5,3,Cortex bruising + hippo enlarged,,,,,Seiz,
,546508,2-Feb,1,2,2,1.5,3,Cortex bruising + hippo enlarged,,,,,Seiz,
,548717,2-Feb,2,2,2,2,4,compression and black under hippo,,,,,Seiz,
