,mid,seizure,d2,genotype,sharpened,rig,session
2020-07-01,509652,0,0,C57Bl6J,True,unknown,\\10.128.50.43\sd6.3\1033611657_509652_20200701
2020-07-01,509940,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1033616558_509940_20200701
2020-07-08,512913,0,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1034912109_512913_20200708
2020-07-15,506798,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1036476611_506798_20200715
2020-07-16,506798,0,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1036675699_506798_20200716
2020-07-21,505167,0,0,C57Bl6J,True,NP0,\\10.128.50.43\sd6.3\1037747248_505167_20200721
2020-07-22,513573,0,0,C57Bl6J,True,NP0,\\10.128.50.43\sd6.3\1037927382_513573_20200722
2020-07-23,513573,0,1,C57Bl6J,True,NP0,\\10.128.50.43\sd6.3\1038127711_513573_20200723
2020-07-29,524921,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1039257177_524921_20200729
2020-07-29,513271,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1039267612_513271_20200729
2020-07-30,524921,1,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1039557143_524921_20200730
2020-07-30,513271,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1039559455_513271_20200730
2020-08-05,522944,1,0,C57BL6J,True,NP1,\\10.128.50.43\sd6.3\1041083421_522944_20200805
2020-08-06,522944,0,1,C57BL6J,True,NP1,\\10.128.50.43\sd6.3\1041287144_522944_20200806
2020-08-17,506940,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1043752325_506940_20200817
2020-08-18,506940,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1044016459_506940_20200818
2020-08-18,509811,0,0,C57BL/6J,True,NP0,\\10.128.50.43\sd6.3\1044026583_509811_20200818
2020-08-19,524761,0,0,C57BL6J,True,NP1,\\10.128.50.43\sd6.3\1044385384_524761_20200819
2020-08-19,510589,1,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1044389060_510589_20200819
2020-08-20,524761,0,1,C57BL6J,True,NP1,\\10.128.50.43\sd6.3\1044594870_524761_20200820
2020-08-20,510589,0,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1044597824_510589_20200820
2020-08-26,527294,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1046166369_527294_20200826
2020-08-27,527294,1,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1046581736_527294_20200827
2020-08-27,527294,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1046651551_527294_20200827
2020-09-02,509808,0,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1047969464_509808_20200902
2020-09-02,524925,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1047977240_524925_20200902
2020-09-03,509808,0,1,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.43\sd6.3\1048189115_509808_20200903
2020-09-03,524925,0,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.43\sd6.3\1048196054_524925_20200903
2020-09-09,521466,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1049273528_521466_20200909
2020-09-10,521466,0,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1049514117_521466_20200910
2020-09-16,524760,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7\1050962145_524760_20200916
2020-09-17,524760,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7\1051155866_524760_20200917
2020-09-23,524926,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1052331749_524926_20200923
2020-09-23,530862,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1052342277_530862_20200923
2020-09-24,524926,1,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1052530003_524926_20200924
2020-09-24,530862,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1052533639_530862_20200924
2020-09-30,532246,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1053709239_532246_20200930
2020-09-30,527749,0,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1053718935_527749_20200930
2020-10-01,532246,0,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1053925378_532246_20201001
2020-10-01,527749,0,1,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1053941483_527749_20201001
2020-10-07,533537,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7\1055221968_533537_20201007
2020-10-07,533539,0,0,C57BL6J,True,NP0,\\10.128.50.20\sd7\1055240613_533539_20201007
2020-10-08,533537,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7\1055403683_533537_20201008
2020-10-08,533539,0,1,C57BL6J,True,NP0,\\10.128.50.20\sd7\1055415082_533539_20201008
2020-10-14,531237,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7\1056495334_531237_20201014
2020-10-15,531237,1,1,C57BL6J,True,NP1,\\10.128.50.20\sd7\1056720277_531237_20201015
2020-10-28,536211,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1059678195_536211_20201028
2020-10-29,536211,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1059908979_536211_20201029
2020-11-04,536213,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1061238668_536213_20201104
2020-11-05,536213,1,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1061463555_536213_20201105
2020-11-11,542072,0,0,C57BL6J,True,NP0,\\10.128.50.20\sd7\1062755416_542072_20201111
2020-11-11,541234,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7\1062755779_541234_20201111
2020-11-12,541234,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7\1063010385_541234_20201112
2020-11-12,542072,0,1,C57BL6J,True,NP0,\\10.128.50.20\sd7\1063010496_542072_20201112
2020-11-18,544456,0,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1064400234_544456_20201118
2020-11-18,536480,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1064415305_536480_20201118
2020-11-19,536480,0,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1064639378_536480_20201119
2020-11-19,544456,0,1,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7\1064644573_544456_20201119
2020-11-23,544358,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1065437523_544358_20201123
2020-11-23,544838,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7\1065449881_544838_20201123
2020-11-24,544358,0,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7\1065905010_544358_20201124
2020-11-24,544838,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7\1065908084_544838_20201124
2020-12-02,544836,0,0,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1067588044_544836_20201202
2020-12-02,546512,1,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7.2\1067593545_546512_20201202
2020-12-03,544836,0,1,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1067781390_544836_20201203
2020-12-03,546512,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7.2\1067790400_546512_20201203
2020-12-09,544837,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1069192277_544837_20201209
2020-12-09,545994,1,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1069193611_545994_20201209
2020-12-10,544837,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1069458330_544837_20201210
2020-12-10,545994,0,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1069461581_545994_20201210
2020-12-16,544835,0,0,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1070961372_544835_20201216
2020-12-16,548465,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1070969560_548465_20201216
2020-12-17,548465,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1071300149_548465_20201217
2020-12-17,544835,1,1,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1071301976_544835_20201217
2020-12-22,546507,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7.2\1072341440_546507_20201222
2020-12-22,540536,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1072345110_540536_20201222
2020-12-23,546507,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7.2\1072567062_546507_20201223
2020-12-23,540536,1,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1072572100_540536_20201223
2021-01-08,544840,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1075371561_544840_20210108
2021-01-13,546503,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1076265417_546503_20210113
2021-01-14,546503,1,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1076487758_546503_20210114
2021-01-20,545996,0,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7.2\1077711823_545996_20210120
2021-01-20,548715,0,0,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1077712208_548715_20210120
2021-01-21,548715,1,1,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1077891954_548715_20210121
2021-01-21,545996,1,1,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7.2\1077897245_545996_20210121
2021-01-27,548717,1,0,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1079018622_548717_20210127
2021-01-27,546508,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1079018673_546508_20210127
2021-01-28,546508,1,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1079275221_546508_20210128
2021-01-28,548717,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1079278078_548717_20210128
2021-02-03,548720,0,0,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1081079981_548720_20210203
2021-02-03,548721,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1081090969_548721_20210203
2021-02-04,548720,0,1,C57BL6J,True,NP0,\\10.128.50.20\sd7.2\1081429294_548720_20210204
2021-02-04,548721,0,1,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1081431006_548721_20210204
2021-02-10,547866,0,0,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1082987883_547866_20210210
2021-02-11,547866,0,1,Vip-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1083212839_547866_20210211
2021-02-17,548716,0,0,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1084427055_548716_20210217
2021-02-17,550324,1,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1084428217_550324_20210217
2021-02-18,548716,1,1,C57BL6J,True,NP1,\\10.128.50.20\sd7.2\1084938101_548716_20210218
2021-02-18,550324,0,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1084939136_550324_20210218
2021-02-24,556021,0,0,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.50.20\sd7.2\1086198651_556021_20210224
2021-02-24,554013,0,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.50.20\sd7.2\1086200042_554013_20210224
2021-02-25,554013,1,1,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1086410738_554013_20210225
2021-02-25,556021,0,1,Sst-IRES-Cre;Ai32,True,NP0,\\10.128.54.20\sd8\1086433081_556021_20210225
2021-03-03,556014,0,0,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1087720624_556014_20210303
2021-03-03,553964,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1087723305_553964_20210303
2021-03-04,556014,0,1,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1087992708_556014_20210304
2021-03-04,553964,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1087993643_553964_20210304
2021-03-10,548722,0,0,C57BL6J,True,NP1,\\10.128.54.20\sd8\1089294720_548722_20210310
2021-03-10,556016,0,0,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1089296550_556016_20210310
2021-03-11,548722,0,1,C57BL6J,True,NP1,\\10.128.54.20\sd8\1089571051_548722_20210311
2021-03-11,556016,0,1,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1089572777_556016_20210311
2021-03-17,555304,0,0,Vip-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1090800639_555304_20210317
2021-03-17,553960,0,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1090803859_553960_20210317
2021-03-18,553960,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1091039376_553960_20210318
2021-03-18,555304,0,1,Vip-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1091039902_555304_20210318
2021-03-24,560771,0,0,Vip-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1092283837_560771_20210324
2021-03-24,561482,1,0,Sst-IRES-Cre;Ai32,False,NP1,\\10.128.54.20\sd8\1092284153_561482_20210324
2021-03-25,560771,0,1,Vip-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1092466205_560771_20210325
2021-03-25,561482,0,1,Sst-IRES-Cre;Ai32,False,NP1,\\10.128.54.20\sd8\1092468497_561482_20210325
2021-03-31,560356,0,0,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1093638203_560356_20210331
2021-03-31,553253,0,0,Vip-IRES-Cre;Ai32,False,NP1,\\10.128.54.20\sd8\1093642839_553253_20210331
2021-04-01,553253,0,1,Vip-IRES-Cre;Ai32,False,NP1,\\10.128.54.20\sd8\1093864136_553253_20210401
2021-04-01,560356,0,1,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1093867806_560356_20210401
2021-04-07,558306,0,0,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1095138995_558306_20210407
2021-04-07,557109,0,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1095142367_557109_20210407
2021-04-08,558306,0,1,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1095340643_558306_20210408
2021-04-08,557109,1,1,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1095353694_557109_20210408
2021-04-14,560770,0,0,Vip-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1096620314_560770_20210414
2021-04-15,560770,0,1,Vip-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1096935816_560770_20210415
2021-04-21,563323,0,0,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1098119201_563323_20210421
2021-04-22,563323,0,1,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8\1098350754_563323_20210422
2021-04-28,553963,1,0,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1099596266_553963_20210428
2021-04-28,560962,0,0,C57BL6J,False,NP0,\\10.128.54.20\sd8\1099598937_560962_20210428
2021-04-29,560962,0,1,C57BL6J,False,NP0,\\10.128.54.20\sd8\1099869737_560962_20210429
2021-04-29,553963,0,1,Vip-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8\1099872628_553963_20210429
2021-05-05,563326,0,0,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8.2\1101263832_563326_20210505
2021-05-05,564012,0,0,Sst-IRES-Cre;Ai32,False,NP1,\\10.128.54.20\sd8.2\1101268690_564012_20210505
2021-05-06,563326,1,1,Sst-IRES-Cre;Ai32,False,NP0,\\10.128.54.20\sd8.2\1101467873_563326_20210506
2021-05-06,564012,1,1,Sst-IRES-Cre;Ai32,False,NP1,\\10.128.54.20\sd8.2\1101473342_564012_20210506
2021-05-12,567284,1,0,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8.2\1102575448_567284_20210512
2021-05-13,567284,0,1,Sst-IRES-Cre;Ai32,True,NP1,\\10.128.54.20\sd8.2\1102790314_567284_20210513
